order_id,customer_id,restaurant_id,order_time_only,order_date,order_item,order_status,total_amount
ORD0001,CUST013,REST002,21:30:00,02-01-2025,Egg Curry,completed,1475.98
ORD0002,CUST024,REST008,09:45:00,03-07-2025,Prawn Masala,completed,612.54
ORD0003,CUST021,REST010,17:15:00,05-01-2025,Pesarattu,completed,196.98
ORD0004,CUST008,REST005,21:15:00,22-03-2024,Butter Naan,preparing,758.61
ORD0005,CUST015,REST011,10:30:00,08-01-2025,Paneer Tikka,completed,1245.89
ORD0006,CUST023,REST011,17:15:00,14-03-2024,Seekh Kebab,completed,531.28
ORD0007,CUST015,REST007,22:15:00,03-10-2024,Gobi Manchurian,completed,1535.99
ORD0008,CUST025,REST001,21:00:00,22-08-2024,Paneer Butter Masala,preparing,793.96
ORD0009,CUST003,REST004,22:30:00,03-08-2025,Curd Rice,completed,958.71
ORD0010,CUST029,REST011,10:30:00,14-04-2025,Pesarattu,completed,1371.58
ORD0011,CUST018,REST005,22:45:00,14-03-2025,Idli Sambar,completed,1795.51
ORD0012,CUST005,REST009,09:00:00,20-05-2025,Gobi Manchurian,preparing,376.77
ORD0013,CUST006,REST011,17:00:00,08-03-2025,Hyderabadi Haleem,completed,1121.09
ORD0014,CUST015,REST009,16:00:00,14-09-2024,Gobi Manchurian,completed,312.45
ORD0015,CUST029,REST009,20:30:00,30-09-2024,Chicken Korma,completed,850.41
ORD0016,CUST015,REST001,16:15:00,26-09-2024,Seekh Kebab,completed,298.77
ORD0017,CUST021,REST005,17:15:00,03-06-2025,Curd Rice,completed,1401.02
ORD0018,CUST018,REST009,17:30:00,01-01-2024,Chole Bhature,completed,307.94
ORD0019,CUST012,REST005,08:15:00,02-09-2024,Chicken 65,preparing,1710.88
ORD0020,CUST003,REST012,21:00:00,12-05-2025,Egg Curry,out for delivery,1014.95
ORD0021,CUST005,REST003,16:15:00,01-05-2025,Gobi Manchurian,completed,1585.69
ORD0022,CUST014,REST004,20:15:00,06-07-2025,Chole Bhature,completed,790.31
ORD0023,CUST022,REST011,15:45:00,17-01-2025,Keema Naan,completed,497.49
ORD0024,CUST011,REST001,11:15:00,21-07-2025,Seekh Kebab,completed,1309.17
ORD0025,CUST002,REST004,22:00:00,10-03-2024,Prawn Masala,preparing,239.04
ORD0026,CUST008,REST005,11:15:00,12-05-2025,Curd Rice,completed,1602.4
ORD0027,CUST019,REST008,20:45:00,05-09-2024,Gobi Manchurian,preparing,439.89
ORD0028,CUST004,REST011,13:45:00,17-03-2025,Butter Naan,completed,1571.25
ORD0029,CUST002,REST011,08:45:00,10-04-2024,Keema Naan,completed,1465
ORD0030,CUST004,REST004,11:45:00,15-07-2024,Tandoori Roti,completed,428.26
ORD0031,CUST015,REST004,15:00:00,18-03-2024,Gobi Manchurian,completed,1798.79
ORD0032,CUST027,REST001,22:15:00,05-04-2024,Fish Curry,completed,935.88
ORD0033,CUST007,REST007,10:45:00,01-03-2024,Egg Curry,completed,775.91
ORD0034,CUST030,REST008,14:45:00,19-10-2024,Pesarattu,completed,618.47
ORD0035,CUST002,REST010,08:30:00,09-07-2025,Mutton Biryani,completed,1101.42
ORD0036,CUST017,REST009,08:00:00,10-06-2024,Fish Curry,preparing,235.12
ORD0037,CUST003,REST011,14:00:00,28-08-2024,Egg Curry,out for delivery,1077.05
ORD0038,CUST019,REST010,17:00:00,10-02-2024,Egg Curry,completed,1100.57
ORD0039,CUST017,REST006,11:30:00,24-09-2024,Seekh Kebab,completed,784.92
ORD0040,CUST022,REST011,15:30:00,03-11-2024,Tandoori Roti,out for delivery,1692.03
ORD0041,CUST001,REST008,09:00:00,30-07-2025,Mutton Biryani,completed,969.89
ORD0042,CUST005,REST006,22:15:00,11-03-2024,Pesarattu,completed,385.01
ORD0043,CUST027,REST009,17:00:00,05-11-2024,Fish Curry,completed,1051.73
ORD0044,CUST030,REST011,22:15:00,16-04-2024,Gobi Manchurian,completed,1614.72
ORD0045,CUST024,REST009,12:30:00,08-06-2024,Masala Dosa,completed,1325.59
ORD0046,CUST007,REST011,16:45:00,27-09-2024,Paneer Tikka,completed,1645.71
ORD0047,CUST002,REST002,21:30:00,09-03-2025,Vegetable Pulao,completed,680.37
ORD0048,CUST005,REST011,10:45:00,25-09-2024,Pesarattu,completed,838.51
ORD0049,CUST001,REST002,22:15:00,18-03-2024,Fish Curry,completed,1522.12
ORD0050,CUST019,REST009,14:15:00,31-05-2024,Chicken 65,completed,732.61
